node     1012     -81.000    -19.000
node     1013     -91.000    -29.000
node     1014     -84.000    -23.000
node     1016     -87.000    -26.000
node     1017     -76.000     -7.000
node     1018     -99.000    -33.000
node     1019     -77.000    -11.000
node     1020     -83.000    -22.000
node     1021     -88.000    -27.000
node     1022     -94.000    -31.000
node     1023     -79.000    -16.000
node     1024     -76.000     -8.000
node     1026     -78.000    -14.000
node     1027     -96.000    -32.000
node     1028     -92.000    -30.000
node     1029     -80.000    -18.000
node     1030     -89.000    -28.000
node     1031     -75.000      0.000
node     1033     -82.000    -21.000
node     1034     -75.000     -1.000
node     1037     -75.000     -2.000
node     1038     -98.000    -33.000
node     1039     -77.000    -12.000
node     1041     -75.000     -3.000
node     1043     -76.000     -9.000
node     1044     -81.000    -20.000
node     1046     -75.000     -4.000
node     1047     -90.000    -29.000
node     1048     -95.000    -32.000
node     1049     -78.000    -15.000
node     1050     -85.000    -25.000
node     1051     -75.000     -5.000
node     1053     -93.000    -31.000
node     1054     -79.000    -17.000
node     1055     -86.000    -26.000
node     1056     -84.000    -24.000
node     1057     -76.000    -10.000
node     1059    -100.000    -34.000
node     1060     -97.000    -33.000
node     1061     -83.000    -23.000
node     1062     -87.000    -27.000
node     1063     -77.000    -13.000
node     1064     -80.000    -19.000
node     1065     -75.000     -6.000
node     1067     -91.000    -30.000
node     1068     -88.000    -28.000
node     1069     -82.000    -22.000
node     1070     -75.000     -7.000
node     1072     -99.000    -34.000
node     1073     -76.000    -11.000
node     1074     -94.000    -32.000
node     1075     -78.000    -16.000
node     1076     -89.000    -29.000
node     1077     -81.000    -21.000
node     1078     -96.000    -33.000
node     1079     -77.000    -14.000
node     1080     -92.000    -31.000
node     1081     -79.000    -18.000
node     1082     -75.000     -8.000
node     1085     -74.000      0.000
node     1087     -74.000     -1.000
node     1088     -90.000    -30.000
node     1089     -76.000    -12.000
node     1091     -98.000    -34.000
node     1092     -80.000    -20.000
node     1093     -74.000     -2.000
node     1094     -84.000    -25.000
node     1095     -85.000    -26.000
node     1096     -86.000    -27.000
node     1098     -83.000    -24.000
node     1099     -74.000     -3.000
node     1101     -75.000     -9.000
node     1103     -74.000     -4.000
node     1104     -82.000    -23.000
node     1105     -87.000    -28.000
node     1106     -78.000    -17.000
node     1107     -93.000    -32.000
node     1108     -95.000    -33.000
node     1109     -77.000    -15.000
node     1111     -74.000     -5.000
node     1112     -91.000    -31.000
node     1113     -79.000    -19.000
node     1114     -97.000    -34.000
node     1115    -100.000    -35.000
node     1117     -75.000    -10.000
node     1118     -81.000    -22.000
node     1119     -88.000    -29.000
node     1120     -76.000    -13.000
node     1122     -74.000     -6.000
node     1123     -89.000    -30.000
node     1124     -80.000    -21.000
node     1125     -94.000    -33.000
node     1127     -77.000    -16.000
node     1128     -74.000     -7.000
node     1129     -99.000    -35.000
node     1130     -75.000    -11.000
node     1131     -92.000    -32.000
node     1132     -78.000    -18.000
node     1133     -96.000    -34.000
node     1134     -84.000    -26.000
node     1135     -76.000    -14.000
node     1136     -85.000    -27.000
node     1137     -83.000    -25.000
node     1138     -86.000    -28.000
node     1139     -74.000     -8.000
node     1141     -82.000    -24.000
node     1142     -79.000    -20.000
node     1143     -90.000    -31.000
node     1144     -98.000    -35.000
node     1145     -75.000    -12.000
node     1147     -73.000      0.000
node     1148     -73.000     -1.000
node     1150     -81.000    -23.000
node     1151     -87.000    -29.000
node     1153     -73.000     -2.000
node     1155     -74.000     -9.000
node     1156     -73.000     -3.000
node     1157     -93.000    -33.000
node     1159     -77.000    -17.000
node     1160     -95.000    -34.000
node     1161     -76.000    -15.000
node     1162     -88.000    -30.000
node     1163     -80.000    -22.000
node     1164     -78.000    -19.000
node     1165     -91.000    -32.000
node     1167     -73.000     -4.000
node     1168     -73.000     -5.000
node     1170     -97.000    -35.000
node     1171     -75.000    -13.000
node     1172    -100.000    -36.000
node     1173     -74.000    -10.000
node     1175     -89.000    -31.000
node     1176     -79.000    -21.000
node     1177     -73.000     -6.000
node     1179     -84.000    -27.000
node     1180     -83.000    -26.000
node     1181     -85.000    -28.000
node     1182     -82.000    -25.000
node     1183     -76.000    -16.000
node     1184     -94.000    -34.000
node     1185     -92.000    -33.000
node     1186     -77.000    -18.000
node     1187     -99.000    -36.000
node     1188     -86.000    -29.000
node     1189     -81.000    -24.000
node     1190     -74.000    -11.000
node     1191     -73.000     -7.000
node     1193     -96.000    -35.000
node     1194     -75.000    -14.000
node     1195     -78.000    -20.000
node     1196     -90.000    -32.000
node     1197     -87.000    -30.000
node     1198     -80.000    -23.000
node     1199     -73.000     -8.000
node     1201     -74.000    -12.000
node     1202     -98.000    -36.000
node     1203     -72.000      0.000
node     1205     -88.000    -31.000
node     1206     -93.000    -34.000
node     1207     -76.000    -17.000
node     1208     -72.000     -1.000
node     1210     -79.000    -22.000
node     1212     -72.000     -2.000
node     1213     -77.000    -19.000
node     1214     -91.000    -33.000
node     1215     -95.000    -35.000
node     1217     -75.000    -15.000
node     1218     -73.000     -9.000
node     1220     -72.000     -3.000
node     1221     -83.000    -27.000
node     1222     -84.000    -28.000
node     1224     -82.000    -26.000
node     1225     -72.000     -4.000
node     1226     -89.000    -32.000
node     1227     -97.000    -36.000
node     1228     -78.000    -21.000
node     1229     -74.000    -13.000
node     1230     -85.000    -29.000
node     1231     -81.000    -25.000
node     1232     -73.000    -10.000
node     1234    -100.000    -37.000
node     1236     -72.000     -5.000
node     1237     -86.000    -30.000
node     1238     -80.000    -24.000
node     1240     -92.000    -34.000
node     1241     -76.000    -18.000
node     1242     -72.000     -6.000
node     1243     -94.000    -35.000
node     1244     -75.000    -16.000
node     1245     -77.000    -20.000
node     1246     -90.000    -33.000
node     1247     -79.000    -23.000
node     1248     -87.000    -31.000
node     1249     -99.000    -37.000
node     1250     -73.000    -11.000
node     1251     -96.000    -36.000
node     1252     -74.000    -14.000
node     1254     -72.000     -7.000
node     1255     -88.000    -32.000
node     1256     -78.000    -22.000
node     1258     -72.000     -8.000
node     1259     -73.000    -12.000
node     1260     -98.000    -37.000
node     1261     -83.000    -28.000
node     1262     -82.000    -27.000
node     1263     -93.000    -35.000
node     1264     -75.000    -17.000
node     1265     -76.000    -19.000
node     1266     -84.000    -29.000
node     1267     -81.000    -26.000
node     1268     -91.000    -34.000
node     1270     -71.000      0.000
node     1271     -95.000    -36.000
node     1272     -74.000    -15.000
node     1273     -71.000     -1.000
node     1275     -71.000     -2.000
node     1276     -80.000    -25.000
node     1279     -85.000    -30.000
node     1280     -72.000     -9.000
node     1281     -71.000     -3.000
node     1282     -77.000    -21.000
node     1284     -89.000    -33.000
node     1285     -86.000    -31.000
node     1287     -79.000    -24.000
node     1288     -71.000     -4.000
node     1289     -73.000    -13.000
node     1290     -97.000    -37.000
node     1291    -100.000    -38.000
node     1293     -72.000    -10.000
node     1294     -71.000     -5.000
node     1296     -92.000    -35.000
node     1297     -75.000    -18.000
node     1298     -74.000    -16.000
node     1299     -94.000    -36.000
node     1300     -78.000    -23.000
node     1301     -87.000    -32.000
node     1302     -76.000    -20.000
node     1303     -90.000    -34.000
node     1305     -71.000     -6.000
node     1306     -73.000    -14.000
node     1307     -99.000    -38.000
node     1308     -96.000    -37.000
node     1309     -72.000    -11.000
node     1310     -82.000    -28.000
node     1312     -81.000    -27.000
node     1313     -71.000     -7.000
node     1314     -83.000    -29.000
node     1315     -77.000    -22.000
node     1316     -88.000    -33.000
node     1317     -84.000    -30.000
node     1318     -80.000    -26.000
node     1319     -71.000     -8.000
node     1321     -93.000    -36.000
node     1322     -74.000    -17.000
node     1323     -75.000    -19.000
node     1324     -79.000    -25.000
node     1325     -91.000    -35.000
node     1326     -85.000    -31.000
node     1327     -72.000    -12.000
node     1328     -98.000    -38.000
node     1329     -73.000    -15.000
node     1330     -95.000    -37.000
node     1331     -89.000    -34.000
node     1332     -76.000    -21.000
node     1333     -70.000      0.000
node     1335     -86.000    -32.000
node     1336     -78.000    -24.000
node     1337     -70.000     -1.000
node     1340     -71.000     -9.000
node     1342     -70.000     -2.000
node     1344     -70.000     -3.000
node     1345     -97.000    -38.000
node     1346     -72.000    -13.000
node     1348     -70.000     -4.000
node     1349     -77.000    -23.000
node     1350     -87.000    -33.000
node     1351     -74.000    -18.000
node     1352     -92.000    -36.000
node     1353     -71.000    -10.000
node     1354    -100.000    -39.000
node     1356     -73.000    -16.000
node     1357     -90.000    -35.000
node     1358     -81.000    -28.000
node     1359     -94.000    -37.000
node     1361     -75.000    -20.000
node     1362     -70.000     -5.000
node     1363     -82.000    -29.000
node     1364     -83.000    -30.000
node     1365     -80.000    -27.000
node     1367     -70.000     -6.000
node     1368     -84.000    -31.000
node     1369     -79.000    -26.000
node     1370     -96.000    -38.000
node     1371     -88.000    -34.000
node     1372     -72.000    -14.000
node     1373     -76.000    -22.000
node     1374     -99.000    -39.000
node     1375     -71.000    -11.000
node     1376     -78.000    -25.000
node     1378     -85.000    -32.000
node     1379     -70.000     -7.000
node     1380     -74.000    -19.000
node     1381     -91.000    -36.000
node     1382     -73.000    -17.000
node     1383     -93.000    -37.000
node     1384     -70.000     -8.000
node     1386     -71.000    -12.000
node     1387     -86.000    -33.000
node     1388     -98.000    -39.000
node     1389     -77.000    -24.000
node     1390     -89.000    -35.000
node     1391     -75.000    -21.000
node     1392     -95.000    -38.000
node     1393     -72.000    -15.000
node     1394     -69.000      0.000
node     1397     -70.000     -9.000
node     1399     -81.000    -29.000
node     1400     -69.000     -1.000
node     1401     -80.000    -28.000
node     1402     -82.000    -30.000
node     1403     -76.000    -23.000
node     1405     -87.000    -34.000
node     1406     -69.000     -2.000
node     1407     -97.000    -39.000
node     1409     -83.000    -31.000
node     1410     -69.000     -3.000
node     1411     -79.000    -27.000
node     1412     -71.000    -13.000
node     1413     -73.000    -18.000
node     1414     -92.000    -37.000
node     1415     -74.000    -20.000
node     1416     -90.000    -36.000
node     1418     -69.000     -4.000
node     1419     -70.000    -10.000
node     1421    -100.000    -40.000
node     1422     -94.000    -38.000
node     1423     -84.000    -32.000
node     1424     -78.000    -26.000
node     1425     -72.000    -16.000
node     1426     -69.000     -5.000
node     1428     -88.000    -35.000
node     1429     -75.000    -22.000
node     1430     -77.000    -25.000
node     1431     -85.000    -33.000
node     1432     -96.000    -39.000
node     1434     -69.000     -6.000
